failed_login_attempts,risk_score
4,17.048897443839575
3,13.413193817872052
3,13.73579757437375
2,11.454325596774932
1,11.200094562639215
5,20.844934848474452
2,12.452058066078283
0,7.338540218140343
1,5.660647997951163
3,15.509723784948086
1,7.410862490676777
0,0.0
1,3.743660916028376
4,14.963764776962629
3,15.062446457185162
1,8.227599130680593
1,8.368733414351327
4,20.901886965373386
1,5.461820770280376
0,4.945133291632553
4,17.60887104562763
2,9.52745376692333
0,5.056653490165882
1,4.800101331831311
2,13.819812434550055
0,3.6367708949391324
1,12.062800329557007
4,16.93505135216509
2,13.056107130798367
0,4.893394262017691
2,10.93851233547894
1,6.831941333555984
2,11.238247858732555
2,11.635997388828095
0,3.43148298216964
0,4.7499111682802315
5,18.779802267885774
2,15.599328139229677
0,4.820538460176763
2,14.09046430339312
2,10.608755338384624
4,17.518575283069815
2,8.357271856709461
1,7.105854816264271
2,11.421069341578493
0,8.172007661919734
1,8.443965555352543
3,16.767440722386
0,6.28145822040584
3,17.254802678929373
3,13.881915565389889
1,12.780445421303607
2,10.029207594171755
0,3.467076331604662
2,8.579894300621932
1,12.662049343116141
2,12.638895145235795
2,10.331758533239384
2,13.49804539374699
4,18.375384370235565
3,17.93225494275118
2,7.904334334520177
6,22.46927978337149
3,13.074957232114349
0,1.052634647182797
3,16.12065440955939
0,4.459206888393283
1,9.479262409973124
1,12.719543868659223
2,10.293512616344783
3,13.15769403468569
0,5.237328339447992
1,9.97449470596682
1,6.8665739493797
3,12.738076805735739
3,16.114378540482733
0,5.757278647676071
2,6.910543473990359
3,11.549216401061784
1,11.00247172765442
2,11.803856566157625
1,6.4756081379255015
6,22.659180685530036
0,5.026473345603341
3,15.471466720560327
3,11.283473210282422
2,9.318101722659083
2,11.545911509726778
3,13.8003308390091
0,6.14371836527342
1,5.540985205280805
2,11.714257352542642
2,13.183167238754944
1,8.973637094298567
0,5.2782234795231835
0,4.808232794868058
1,6.330297694456997
3,13.856002815120423
3,16.519411705760813
1,7.76194298679975
2,9.22039202130318
0,4.015505822469227
2,11.40170059455186
1,7.2529720056383065
1,8.970606566126282
7,27.04568752149806
3,15.777966360809296
2,13.847118944530067
1,9.991717448744721
1,6.131521871704081
1,6.192931106847455
1,7.848457047080351
4,16.09764928552117
3,11.723346546078115
3,13.116616411654011
2,10.050974132761922
1,6.656304520477589
1,7.368421027689989
1,10.356901700636662
1,8.398476082498478
6,27.94361815211094
1,8.341016372039299
1,7.419868452125496
3,14.008265765309732
5,20.51298395688708
0,5.870507914342127
0,9.153422651718047
4,15.309359070044863
3,15.718092116355471
1,8.415501195228249
2,7.857804514858765
4,18.541397564189527
3,16.53524712160781
1,6.285647192445141
2,10.982132264216059
2,7.549291475984592
2,8.482387080631327
2,13.096059155234505
2,10.06716698798513
4,14.782394050123921
3,14.45892072891686
1,6.955175137137953
1,7.058356684448928
3,15.478652051349806
0,2.676533282131307
0,3.1892695746363353
0,5.308159984297737
2,12.93881958149641
1,10.4763206029797
5,18.669876559276755
1,9.874753933839296
4,15.431715413059182
2,14.6524186938136
3,11.732457949160544
1,10.656957621583462
2,9.687027786362552
0,9.026492909589201
2,12.18264145770497
3,11.967966941183557
3,12.955523040914986
2,12.562362410447484
2,13.105288835231123
0,4.858568816551075
0,5.089316561926933
1,9.516706065288131
3,14.26359685402164
1,5.412990281323248
2,9.37405195071964
2,11.47023988630333
4,19.430964832995386
3,17.231964848324097
2,12.5590588415429
5,20.574581522072727
2,12.497627771964954
0,3.666498299586289
0,4.693538079483572
1,6.351738557321047
1,5.502514778584577
1,8.667098023272409
1,8.371026613169487
3,15.375304969018025
1,9.092223661784894
4,17.485288542647723
3,15.113233331355108
0,4.914633807545047
1,8.825782790444801
1,6.547711194627281
5,20.73941185127826
2,12.336835370572018
3,12.660637143855594
2,11.103664197985694
1,6.752794980741281
3,12.94698660696777
2,8.75014128979569
3,16.53154985033311
2,13.131370349440095
4,18.074867708454676
4,20.944391903887627
1,7.621508606863217
3,20.06352483022127
1,7.544941169273559
0,5.510386703512033
2,10.204444172119583
1,8.74465112012061
2,12.67122985577249
7,25.772167213893834
1,11.55343969423524
3,14.478298569266922
5,20.540970772220398
0,3.182004610972565
0,5.8369981491007685
5,19.73194555838127
1,6.7835205413254265
4,15.447051183703273
1,13.34352675951337
0,4.4730454996419295
6,20.086029158437466
2,9.603557080534856
0,4.896864321047572
2,12.09333406523297
3,15.109593043450626
3,15.353229103553051
2,9.710279386725341
2,11.680880887003092
4,15.247881071778844
1,6.7607140339719765
4,15.164582050999481
2,8.623222290803461
1,10.128418977716017
1,9.377223401957774
2,12.95333073995626
4,17.078626132048594
2,12.553615397730294
5,16.47742119071491
1,9.72617503609071
2,11.35423966001006
4,18.25421920029833
5,20.760046598097226
1,6.025889690926227
4,14.003920449217906
1,6.575891667634074
0,6.129834562545824
1,9.38018283035079
2,8.264115445236275
0,3.037801265063571
0,3.5535286281183214
1,7.2853898794663685
2,8.275898338294695
2,8.155896467719735
0,3.356329407184892
1,8.172507672450012
2,8.63881132049302
3,13.768392980056468
1,10.11710563228363
2,8.39644052517298
2,10.587108483178922
2,13.049513467501544
0,4.163463219272382
1,6.852660618283162
0,7.326991628612948
1,7.387595842056904
0,7.208990050411136
2,11.857930782254398
2,10.314310694180326
2,11.95938106119506
4,17.640899027692075
4,19.041765642004947
2,9.903308924269963
1,8.08241213356324
0,4.876968640790725
0,6.40829628327957
1,5.949641611111648
1,10.033954096475712
4,17.932657544340834
0,2.3661498527341074
1,10.416525650961
1,12.468186161595462
1,10.003667939098815
0,7.853969534452938
2,11.170742763205176
4,13.67699016052298
0,1.3117590976649502
2,11.510164087735516
1,6.81604238454004
2,9.170847443345297
2,10.87450663206265
3,15.231170575722576
4,14.094484906475707
3,13.10224475943923
3,17.01974136624063
2,8.84942323955725
3,15.739522374329912
3,13.030538476902013
4,18.091587519699907
3,16.194655014405733
2,12.482563533970044
4,18.818319204427752
2,8.696812933184088
3,16.227319413482597
1,6.29461377073036
1,8.519083531143076
1,8.516492373994454
2,11.970245117739163
0,5.6739133521203815
3,12.312380042950554
1,5.300265175408567
1,9.744697359923537
0,5.371669155037831
4,19.298753681915635
1,7.910534131624264
6,20.18967127864608
1,9.932259362008212
1,7.259258780677786
3,14.684006914842042
1,6.705081143040962
3,17.288603420467382
2,9.246870351633607
3,13.32514049178765
1,8.214897405394632
2,8.815635345826085
2,11.66103905717519
4,20.22382095493498
1,7.019075678612579
2,11.790285638063452
3,8.501129227922888
2,10.922141599030319
0,4.37391542814759
3,12.36300479517923
1,10.162900939257064
1,7.347512636752343
0,4.645045025812825
3,13.245614250421857
2,7.1663682564698465
4,14.736027119846078
2,12.922186972240432
3,9.780098706240057
3,12.467369300768588
1,7.200559887420472
2,14.487243734583132
1,9.537207530992738
1,6.885658945893801
2,13.609027394231102
3,12.51896835899776
3,16.018199607468013
2,8.282245508153968
5,22.146515663578313
2,10.187732709058029
3,11.942991518117461
3,13.565712773847372
2,11.55468835944043
0,4.010503138948575
0,6.107907011990648
3,12.834012232671865
1,9.240744787862717
3,14.884444124073198
0,4.87815389058413
1,7.1172353752681
3,14.303081591530532
4,18.1005074860674
3,18.12359830546322
1,9.878840843596361
3,15.951979899631683
4,23.177024389720568
2,12.031916953535688
8,29.969287022623405
2,12.408030148643308
2,8.982068044823494
3,13.112196727162488
0,3.9876614666153323
3,15.295227954439124
1,7.6516508755576025
2,11.276446850948606
1,10.174909240296929
3,15.726301477408278
1,7.6765579939175055
3,12.660009806243554
2,13.270549463306377
3,15.547782361819731
3,10.787486363409236
3,13.373692122183439
1,8.331030924033525
4,18.557659434242062
1,9.820202989879542
4,17.567812002350948
1,9.170495062717713
1,8.128273604756307
0,3.652296623638879
0,4.477471217917492
0,5.037982373280217
2,10.930641499962821
2,7.228854191113059
1,7.205033330141138
3,14.112411306178304
2,10.437260016188597
3,13.506352408976829
1,8.975982741609174
2,8.842085625902733
0,1.7439155720975776
1,7.3036604183266505
3,15.52822881100358
2,14.375106078973277
4,18.56425647818948
3,11.063472480262305
3,13.535265521246458
0,5.513268762163059
2,11.355182233847184
4,18.078609105885747
2,9.165902107078479
2,11.129886175101484
0,5.8406456595522585
2,12.65134190660732
2,9.388563666774417
2,10.309686265514204
1,2.5923646398533196
1,6.757076064844451
1,6.951170214057914
1,5.960830983665113
1,8.331224300465303
2,10.888109135909463
0,0.48157224484477723
1,8.431015938603514
1,6.143351738421945
2,11.97137791838103
0,2.436297504542669
0,5.06001307706188
1,7.433673342226988
5,20.60620376990066
1,8.249394555302693
3,13.48967164995709
4,13.92745537191151
2,8.045584073077936
1,6.832226121815562
0,4.983440232140826
3,12.783504105601766
4,18.250423861158932
2,10.441558161576634
3,12.06997455044098
1,7.443807414024182
0,5.4517196726331045
1,8.64976943764917
1,11.756758263986258
2,9.662181319993161
4,16.8530426768192
4,17.852247893638854
0,4.9531540815983695
2,9.998763708022693
4,13.901485647311514
3,12.978330881893969
2,8.852595174564398
6,19.546786637752444
3,12.408642316658828
4,14.905816558467091
2,12.167573090585897
0,6.2021836748285875
3,12.19224142083825
1,7.479542738873758
3,10.28351467577493
3,13.011320099634611
2,11.797963801404691
1,9.649875779228205
1,6.573905836617373
4,19.10370972105504
4,13.968616156973056
0,2.504744401712415
3,15.419323731275753
3,17.342242457126495
2,11.98686397636739
0,4.9193152269319755
1,3.609632506955583
3,9.955105887913042
1,8.258819073791738
2,10.28387466085765
2,8.788329635695764
6,23.1310651616601
6,23.230262735015618
2,12.888831737080546
1,8.273204566025402
0,7.456788736668769
4,17.015988059097626
1,7.769330010385328
2,13.128624372494365
3,12.043118239917131
1,13.628894906532324
1,8.750514956333472
3,14.761658505675346
5,21.050191947945194
1,11.754272950663285
4,18.58501482334521
3,10.789888041992153
2,13.806940769535009
2,10.318206841109966
2,11.214310145678647
3,11.441492055649467
1,9.052404036247792
1,6.697251419864895
1,8.200339275986947
4,16.431801989278433
4,20.850025603471703
3,17.96452060029118
3,14.093026340429482
4,17.12795542273771
1,7.25311406730097
1,10.212012583005572
3,13.342160259333246
2,10.157325450708601
3,15.957185727329929
1,6.923401809366701
2,10.924489931102938
1,4.837378436978014
0,6.408380690246334
2,14.881733878363738
4,18.442450745599583
2,13.92359833509461
1,6.307795727645338
1,8.472648564056401
2,9.11368015126122
0,4.544468908837314
1,9.54442295470501
1,8.203641226206598
6,20.174717954797558
4,14.369941788924493
0,2.2376721370184525
2,11.98290517987918
3,18.127789071313337
4,19.724916488000424
2,7.208029601707871
3,16.842151876139567
2,12.872800834029295
1,4.909400108942485
4,16.393596766579005
2,13.19104482299162
1,9.10086702186957
2,8.381809895224029
2,12.221484311592388
2,6.7249988078388245
4,16.554355648485576
0,7.275913538800097
2,11.03678843114264
1,7.002124900076108
1,9.778692507544699
2,12.949503630173163
1,10.6200793857339
3,15.748684856892774
3,16.162749587874295
3,15.465817114875069
0,5.531057298232944
1,8.179017999527629
1,7.525480561805196
4,14.575263413880549
1,6.089376982360383
0,4.4359710361295805
2,11.48290431920486
2,13.881625196008526
1,7.916405544248975
3,16.00695258175533
2,13.158631312864241
3,13.537106404622419
0,6.189380422740368
5,19.512943916550277
3,16.644271788156953
0,6.271686676531864
1,5.619032490623289
2,11.323049304307693
3,17.29622432364776
2,10.637537930906598
6,23.895430060190137
2,12.091757675478291
2,8.9267542016708
4,18.021415898427026
3,11.212329695930748
1,6.748751787197207
2,13.151445934988384
1,8.713512580616715
2,10.391044384506946
2,11.892922042490374
3,13.879815504489738
2,11.025157004703667
2,12.313637053440274
0,3.545264518681736
5,20.08067281110938
2,10.375463610786694
4,13.828793250799489
4,15.1590884875014
1,11.136412894127664
0,5.769446629170468
0,2.3528233971972217
1,4.919291248303178
0,4.775672199778832
5,23.122373066352964
3,13.626483730391294
1,10.613999106808032
2,11.703861541637314
2,11.942500915691788
2,8.328558981390861
2,12.875045843499516
3,13.330135925452785
2,12.726184907221816
2,9.371660036027773
3,14.354098695019825
2,11.704005907875263
1,7.691933366848267
3,14.809090386172313
3,13.467205849614983
4,15.701880493917441
0,8.21096676558793
3,16.097905732722886
3,12.478270509903647
1,9.136888611189226
0,3.5146422905976937
3,11.630630712675352
1,10.067618882797952
2,7.591800748705189
2,12.853711827153083
3,13.494555374853883
4,16.576906793838944
1,8.819502439246579
7,27.162397623988504
2,9.347313646342183
5,21.435451217500127
2,11.226741076050446
2,8.487890414263923
2,10.660251032840522
0,7.762558031117852
2,14.353189596491394
2,12.434696915217355
0,2.61931302366326
1,8.981213804911777
2,12.701721807718386
0,6.451415966637445
1,9.569908577375836
1,8.726526158495062
2,10.855175322338912
0,3.783265008191963
2,7.204128962997007
2,11.679283533426702
1,8.372105687304376
4,18.115151685649632
2,8.324912613414211
1,9.29003337863012
2,15.109090189241554
3,14.156900261555823
2,10.876669361586918
2,11.618004712171402
0,9.064674049420676
1,5.952704476600218
1,8.40641386678781
4,15.400685155404712
2,9.90599055831001
5,19.900819384236122
3,16.694646483227118
1,11.601981201377473
1,8.896284289253412
4,16.24681055395303
3,18.985477733277037
1,7.14489103734096
3,12.857728171280526
2,7.450113910842546
3,16.792183138489488
2,12.936491184742588
2,15.835611072232892
2,8.22095329556375
3,16.91634161495822
3,14.140271036732255
2,12.612200433600272
1,4.704445717791058
0,7.936163645330595
1,9.57303350266366
2,10.922179930427564
1,9.290225375322242
3,12.469009397915501
0,3.841119828836601
1,7.0731107727492075
2,7.294544276619444
2,12.723516988406734
2,13.383187228365133
0,3.597311700472317
2,11.696406031889637
2,10.468919050741528
4,17.656547924162062
2,9.744845517577941
2,9.233149687824728
2,13.104149772047485
3,13.872258829751015
0,9.04421790170695
2,11.09261992958828
0,3.1478439192990155
4,19.45388175287188
3,15.26160032829204
4,18.453745727392846
1,10.381201357735836
1,6.694407412308411
1,7.745493382029425
2,10.657100337024414
2,8.418506926168764
3,13.472819699683512
2,13.672758915753649
1,8.474676207587693
2,8.307877344310025
6,19.88832117667013
1,11.329552117496544
1,7.81936197948974
1,6.705179588596765
2,10.452016470205994
0,2.045384491365336
1,10.84619029902324
0,4.213894124827941
1,10.734803055476844
2,11.10330342889463
1,10.85906394913688
0,5.513388998086171
4,18.70646532573815
2,12.438186092176673
6,24.246582132503942
1,8.695868954365421
2,10.53429856776883
1,11.830869383145721
4,15.186126029808198
1,8.00861528468632
0,5.029771750415191
1,8.804881506687043
3,13.141054708210998
2,11.629492611179176
2,10.662314829594068
1,4.836094965124202
2,11.019104572513694
5,17.798869333939695
1,4.531228475102198
2,11.27374664137877
2,11.975766684039133
2,12.053396084209153
2,12.134341414039389
1,4.1348219581187795
1,5.277966144185061
3,17.947042873627343
3,11.905582479845927
0,6.221682062273378
5,18.626124756668307
0,5.159345478535129
3,12.733491595452811
2,12.12308230923929
3,14.273548234633399
0,4.103420452711533
3,11.899655760638579
3,14.535548394985023
1,5.57456240191482
2,11.854962084241677
1,13.252969818073801
1,10.700340102524024
2,12.436695773788326
3,13.828785404517705
5,16.12249474599295
4,14.355427208199632
1,10.565585712205428
5,18.42048783975044
3,12.601495803671906
1,7.668699048631957
3,11.875907482306891
2,8.546462530896727
0,4.899051854437157
3,12.216941090655927
3,12.51796284044221
1,6.437617947705988
1,9.044720427668937
0,4.5357486190092855
4,16.642856064212292
2,12.193891794617766
4,16.71592078353412
1,7.443492463085654
1,8.940900711140342
1,9.336395687115262
2,10.705853000982792
0,5.161215551241043
1,6.436419540533344
2,9.27863391367095
1,9.538295003933616
2,11.889884125089244
1,8.910596876833152
3,14.561708697451044
1,8.092406551629907
1,9.39282378164554
3,15.870217522045568
2,12.822456010381295
0,4.798444168108026
0,7.773985459817676
2,11.456921363464643
3,15.264752385131597
2,11.564175781669759
0,5.494013414968348
4,15.52849601949936
2,12.402701676689652
2,16.69058878981528
1,7.2504098504198335
1,8.141989430849897
1,7.1075894713054755
3,13.02396019687613
0,8.088898956237346
0,3.6540579645450704
2,10.051839053267278
1,4.825014352537398
3,12.484776550915505
3,10.583200214093305
0,6.263609398423858
6,28.59939444367462
2,10.266642412698955
5,16.666484134019527
0,6.7999993288594665
1,6.546150082139686
0,7.598693861107081
1,7.435941904420111
2,9.736368621834439
2,10.644084888508628
5,21.515553521872373
3,13.545158738488688
4,16.006550594412587
1,7.602336794042256
2,8.45628963099823
3,14.79406320458796
4,13.42654681231018
1,7.111757091268969
2,12.518770417661486
1,8.606096565865434
1,9.18064114597278
4,16.869908654562384
4,19.339492361971033
0,6.849398393539584
1,8.89228200849535
3,15.855091554627085
0,6.500847108807154
2,10.12107297330622
2,8.312202176617333
3,14.840724251685248
4,18.092178461662858
2,13.180943982277132
4,15.127357449909413
5,18.187137881445672
0,5.9198005326155405
0,4.857666022293826
2,7.228476778857743
1,8.750216327508381
1,4.295154170022091
2,9.109486896253248
2,13.703362745720215
5,23.64975803561423
0,2.5686872630560766
4,16.34121692517461
2,11.085245046157413
1,11.562453855163136
3,13.014262104351197
1,7.046231953933444
4,20.097451116925726
1,7.250421694563484
1,9.444403417932914
0,2.045714069775145
4,16.65753451181535
1,4.680806323347191
0,2.889132438088591
2,12.678402710304526
4,16.900189217826576
2,10.36178851889405
1,6.502500752038165
1,7.558687853517434
1,8.602226334201386
2,12.965832412923524
3,8.749706631806395
1,6.336477651474381
2,11.318192484378011
4,16.802273768075427
2,11.80675248505345
1,8.535080572253108
2,10.390264274013186
4,15.946293608025647
1,7.508997020528998
5,22.297484699645487
3,12.53598413418857
1,7.874386553712089
1,8.366684427996843
4,20.120701859748916
1,7.399383483527373
2,12.917613312021922
3,16.463958806530044
6,22.872491470018705
4,16.578562041846475
1,7.3418926559035675
2,10.488353731514835
1,9.708479721153665
3,14.462019954511028
3,14.470579418339739
2,8.749552979240331
4,15.06501984524953
2,15.28689364955396
2,10.64434854942262
2,9.450456008843279
6,25.862198331178593
1,8.563617097367104
3,15.156309833729043
3,13.723905849436933
2,10.362653818846391
3,13.660827255005419
1,5.234523659402747
1,7.824145181160205
1,8.592066154085234
3,17.70092646768751
1,8.171998130010431
2,6.33164591557939
2,10.812029134430757
2,16.47900826621661
1,9.73273246997008
1,6.378222112382822
2,12.182213028861113
2,9.51597315022052
2,8.292384960906285
1,7.303261273531856
0,5.183052878477723
3,10.255688995133209
6,20.70168141892273
1,8.020671126364709
1,7.183653648022092
5,20.789622542292182
2,8.570663345382878
3,15.428227497106601
1,5.6324818058796104
0,8.285468603875259
0,1.5684834312433669
2,8.814891459233175
4,17.83474160606366
1,11.328466502995276
5,20.63008607223234
4,18.125715840364784
1,8.035073803346117
1,5.947203091769613
1,7.019723303521241
1,5.5761805600374466
2,8.442580064446258
0,5.803497838639493
2,8.753644035824077
2,11.639108013446723
1,5.396354495557805
4,17.59276604023351
2,10.022634862074074
3,16.813231067301288
2,11.64743779115813
1,10.471565785988282
3,12.488706567149615
1,8.112286680488335
1,6.037825683767443
2,10.172789514511164
2,10.475791554510742
5,18.548283558625723
2,8.56899428230861
0,2.1729653526946944
1,3.3205037685852057
3,11.887307072993085
2,12.25498779334369
1,4.803002935973434
1,5.2637543074933895
2,14.581797142465831
1,6.727007900303492
2,11.642092018329672
1,9.28463429300099
1,9.325052259562561
0,1.9553715387838806
2,10.537880640201019
2,7.763545460963216
2,15.892635717820646
3,10.810249471968799
4,14.90431956226036
3,11.91879829031699
3,11.00667904655424
2,13.70518781951309
2,15.844895802166992
1,7.048501761374765
0,2.35915370631118
3,9.526149002547957
2,10.511782562955798
4,16.367269153677114
0,3.697407747279711
1,8.442750507952457
3,14.790346285630973
1,8.646166515875802
4,16.367750256063026
1,5.796756340851476
3,15.331666195613431
0,5.025027518843061
4,18.7767150496693
2,12.580151098944462
1,5.1564758619057685
1,5.131555585084794
2,9.488918562518943
5,17.887469183418663
3,15.510503551952201
1,8.702619351975835
1,10.198367987570622
1,8.792973634821836
3,14.417299163746739
3,16.399459560688342
2,11.939454679470098
2,11.136201926875438
1,10.960906067861371
2,11.23036176630558
0,4.391318790164156
