src_ip,dst_ip,src_port,dst_port,protocol,packet_size,duration,flag_count,bytes_sent,label
10.102.179.93,10.178.199.42,51081,80,TCP,620.0,7.35,3.0,3199.0,0
10.14.106.72,10.191.243.15,33615,3306,TCP,554.0,18.71,3.0,3728.0,0
10.188.20.103,10.110.156.33,29071,443,TCP,654.0,9.2,1.0,3698.0,0
10.121.210.215,10.243.221.231,61621,80,TCP,624.0,16.1,0.0,2703.0,0
10.74.202.88,10.154.163.157,35806,443,TCP,411.0,65.8,5.0,1788.0,0
10.116.99.104,10.37.184.97,10857,80,TCP,598.0,52.17,2.0,2505.0,0
10.151.130.150,10.252.228.155,8920,80,TCP,588.0,29.83,3.0,2822.0,0
10.52.1.88,10.182.32.254,33996,3306,UDP,535.0,58.58,3.0,2239.0,0
10.235.157.38,10.195.85.66,50757,443,UDP,724.0,45.94,6.0,3965.0,1
10.129.191.188,10.9.4.123,55851,8080,TCP,506.0,16.81,4.0,1192.0,0
10.20.160.204,10.73.96.118,42824,3389,UDP,655.0,6.73,5.0,3624.0,0
10.57.21.253,10.37.140.159,31532,53,TCP,,21.66,3.0,3072.0,0
10.235.88.49,10.46.227.109,6371,80,UDP,613.0,39.98,2.0,3839.0,0
10.218.58.170,10.215.179.184,60087,80,TCP,649.0,17.2,3.0,3816.0,0
10.255.219.188,10.14.156.136,31338,8080,ICMP,443.0,32.97,5.0,1913.0,0
10.207.14.190,10.4.156.47,3667,3306,UDP,623.0,2.97,1.0,3591.0,0
10.189.174.190,10.67.75.173,41809,443,TCP,875.0,41.35,2.0,4226.0,0
10.50.107.55,10.129.154.95,19705,443,TCP,413.0,50.25,4.0,1267.0,0
10.243.63.249,10.114.242.164,51050,443,TCP,593.0,36.81,2.0,3060.0,0
10.130.228.51,10.35.25.43,39352,3306,TCP,735.0,102.58,3.0,3215.0,0
10.134.20.73,10.26.68.148,16916,443,TCP,636.0,52.57,5.0,3181.0,1
10.166.17.132,10.10.253.74,48323,443,UDP,683.0,70.02,3.0,4540.0,0
10.88.59.14,10.103.37.134,18097,8080,TCP,315.0,81.35,1.0,1645.0,0
10.241.249.9,10.199.22.47,37792,80,UDP,672.0,48.49,3.0,2676.0,0
10.89.52.130,10.89.45.107,31706,80,ICMP,509.0,33.65,1.0,3033.0,0
10.83.91.111,10.139.217.141,33286,3389,TCP,637.0,0.17,2.0,3417.0,0
10.187.198.172,10.103.189.210,61509,3306,TCP,596.0,18.81,2.0,2305.0,0
10.252.7.175,10.216.224.111,32382,80,TCP,873.0,25.4,1.0,2964.0,0
10.34.205.81,10.103.59.171,59790,443,UDP,666.0,10.87,1.0,2677.0,0
10.163.49.104,10.203.235.100,15313,443,TCP,586.0,11.49,2.0,3423.0,0
10.131.1.254,10.239.67.133,50847,443,ICMP,419.0,97.45,7.0,1968.0,0
10.133.53.106,10.119.36.72,8951,3389,UDP,615.0,66.69,3.0,3123.0,0
10.3.53.221,10.126.105.241,49354,443,TCP,699.0,56.75,3.0,2559.0,0
10.190.145.218,10.91.30.122,2195,443,TCP,590.0,,3.0,3461.0,0
10.43.161.202,10.136.245.51,55767,443,UDP,539.0,0.41,4.0,1610.0,0
10.189.227.14,10.28.205.40,12942,22,UDP,531.0,2.51,1.0,2308.0,1
10.94.47.15,10.40.213.11,42927,22,TCP,664.0,11.23,4.0,3599.0,0
10.199.205.215,10.150.0.46,40134,8080,TCP,691.0,0.48,2.0,2680.0,0
10.251.248.190,10.100.148.90,51625,80,UDP,763.0,0.52,2.0,4286.0,0
10.39.212.208,10.109.163.182,12953,8080,TCP,481.0,74.52,0.0,1985.0,0
10.236.81.111,10.214.56.1,3563,8080,ICMP,663.0,36.74,1.0,2503.0,0
10.52.23.154,10.62.181.55,37751,443,TCP,585.0,11.09,2.0,3680.0,0
10.216.251.188,10.114.167.143,46975,443,TCP,589.0,4.27,2.0,3035.0,0
10.123.236.41,10.148.174.201,23693,443,UDP,648.0,21.5,5.0,3578.0,0
10.156.14.45,10.52.136.202,6456,80,TCP,649.0,0.16,4.0,3905.0,0
10.64.88.71,10.179.56.117,21668,443,TCP,663.0,83.62,2.0,1579.0,0
10.8.87.129,10.153.168.35,19769,80,TCP,473.0,16.07,2.0,,0
10.235.135.216,10.62.243.25,56340,443,TCP,510.0,15.44,3.0,2162.0,0
10.62.138.243,10.89.74.38,63569,8080,UDP,778.0,14.86,5.0,3402.0,0
10.80.135.163,10.129.134.210,29252,443,TCP,5000.0,2.16,,3119.0,0
10.162.32.123,10.218.161.91,53846,8080,TCP,637.0,30.51,2.0,2952.0,0
10.4.233.231,10.16.127.171,35545,22,UDP,727.0,39.62,3.0,4065.0,0
10.249.40.28,10.186.107.251,58276,8080,UDP,656.0,33.82,0.0,3251.0,0
10.134.200.72,10.178.181.152,32727,22,TCP,666.0,4.47,2.0,3440.0,1
10.11.161.33,10.24.198.180,27952,80,TCP,707.0,25.94,5.0,3190.0,1
10.47.246.151,10.197.244.88,19346,53,ICMP,346.0,25.28,2.0,1362.0,1
10.61.215.37,10.160.176.29,58738,80,UDP,541.0,60.84,3.0,2305.0,0
10.98.171.104,10.62.234.150,23384,443,TCP,656.0,14.3,2.0,3214.0,0
10.213.218.35,10.153.155.114,63316,3306,TCP,767.0,13.93,0.0,5241.0,0
10.192.226.101,10.212.48.199,30079,80,TCP,608.0,28.91,7.0,3934.0,0
10.174.205.131,10.80.83.105,43915,443,UDP,499.0,30.08,5.0,2167.0,0
10.0.4.218,10.176.147.118,17400,53,UDP,502.0,19.01,0.0,2539.0,0
10.246.254.142,10.85.219.63,7612,8080,UDP,706.0,17.56,3.0,3327.0,0
10.102.26.137,10.188.103.49,26024,53,UDP,574.0,20.45,8.0,2944.0,0
10.206.14.90,10.70.0.224,7328,443,UDP,599.0,59.21,4.0,3151.0,0
10.41.123.205,10.140.221.215,8369,53,TCP,4000.0,18.55,3.0,3724.0,0
10.178.62.96,10.178.122.184,30324,443,TCP,252.0,84.37,2.0,,0
10.230.240.52,10.210.61.32,25283,53,TCP,840.0,21.04,4.0,4508.0,0
10.252.95.132,10.157.28.49,26494,3306,TCP,512.0,89.4,5.0,2357.0,1
10.221.228.151,10.172.220.30,24041,53,UDP,629.0,53.66,3.0,2702.0,0
10.230.236.143,10.143.167.19,16376,8080,TCP,395.0,13.5,0.0,2291.0,0
10.170.28.36,10.17.0.78,64838,80,TCP,549.0,59.77,2.0,3552.0,0
10.12.159.71,10.114.174.242,34389,53,TCP,749.0,3.5,4.0,4263.0,0
10.186.242.86,10.193.245.220,20470,8080,TCP,370.0,77.73,5.0,1658.0,0
10.27.65.170,10.112.113.222,3360,80,TCP,735.0,29.96,2.0,2885.0,0
10.44.61.185,10.165.178.63,63056,8080,TCP,567.0,1.68,3.0,1131.0,0
10.244.133.28,10.131.128.8,10903,443,UDP,658.0,31.01,1.0,3412.0,0
10.27.107.44,10.156.54.103,33340,53,TCP,679.0,109.78,4.0,3788.0,0
10.83.29.190,10.130.31.10,34364,8080,UDP,653.0,2.17,5.0,3198.0,1
10.74.127.250,10.201.210.110,8545,53,TCP,496.0,24.27,2.0,2944.0,0
10.246.91.217,10.161.123.225,7195,80,TCP,556.0,41.33,4.0,2047.0,0
10.230.189.225,10.86.54.220,24505,22,TCP,425.0,49.86,5.0,2050.0,0
10.128.120.27,10.31.177.135,19498,22,TCP,659.0,16.02,2.0,3130.0,1
10.189.120.116,10.92.7.65,47784,3306,UDP,804.0,6.85,2.0,3933.0,0
10.204.232.3,10.56.246.67,56742,443,TCP,381.0,1.3,6.0,2350.0,0
10.102.197.200,10.215.214.187,45653,443,TCP,509.0,26.01,0.0,2490.0,0
10.154.136.62,10.254.252.72,46256,53,UDP,578.0,18.09,3.0,2720.0,0
10.164.224.51,10.53.248.239,22032,443,TCP,621.0,89.13,3.0,2523.0,0
10.233.171.152,10.228.66.51,2657,3389,TCP,706.0,1.88,4.0,4465.0,0
10.206.58.118,10.96.91.239,63429,3389,UDP,582.0,34.69,10.0,2076.0,0
10.159.95.216,10.7.161.35,51693,8080,UDP,562.0,0.76,5.0,2500.0,0
10.232.179.113,10.95.87.78,13509,22,TCP,732.0,5.64,4.0,4902.0,0
10.61.240.186,10.31.119.46,44641,22,ICMP,679.0,18.13,3.0,3715.0,1
10.51.11.254,10.234.143.196,4672,80,UDP,665.0,18.2,1.0,3310.0,0
10.38.129.131,10.243.164.182,48969,80,TCP,614.0,34.72,2.0,3081.0,0
10.112.100.113,10.212.141.223,14164,80,UDP,718.0,72.31,4.0,2910.0,0
10.183.80.187,10.54.175.210,61956,80,TCP,521.0,30.57,4.0,2570.0,0
10.112.1.130,10.6.73.7,18945,3389,TCP,505.0,92.07,2.0,2348.0,0
10.219.53.87,10.160.150.85,15381,53,TCP,690.0,64.01,1.0,3572.0,0
10.228.223.225,10.146.111.125,47160,22,TCP,405.0,26.35,2.0,1415.0,0
10.128.146.126,10.146.35.29,4161,8080,UDP,611.0,53.84,2.0,3298.0,0
10.129.52.172,10.187.81.2,57161,3306,TCP,562.0,30.87,1.0,3381.0,0
10.217.159.198,10.128.46.197,1121,8080,UDP,431.0,2.45,3.0,2069.0,0
10.159.246.68,10.147.10.234,12431,53,UDP,488.0,40.48,1.0,2757.0,0
10.182.202.184,10.254.129.195,31599,22,TCP,587.0,,1.0,3117.0,0
10.122.144.38,10.214.118.140,13746,443,UDP,724.0,27.05,4.0,3180.0,0
10.23.68.116,10.19.4.37,13948,80,TCP,522.0,36.38,4.0,2056.0,0
10.97.197.214,10.165.255.222,4774,443,TCP,746.0,2.07,3.0,3043.0,0
10.138.254.240,10.136.225.53,28757,3306,UDP,608.0,7.87,2.0,3216.0,0
10.143.96.201,10.171.98.244,63051,8080,TCP,757.0,74.19,4.0,3744.0,0
10.123.186.70,10.249.85.108,9559,80,TCP,527.0,28.74,4.0,3310.0,0
10.207.92.3,10.23.80.202,58350,443,TCP,594.0,8.48,5.0,3441.0,0
10.147.251.187,10.157.119.59,25511,8080,TCP,644.0,35.2,4.0,3729.0,0
10.163.146.90,10.237.214.128,55589,80,TCP,578.0,27.25,1.0,3044.0,0
10.194.254.147,10.223.208.114,31675,443,TCP,714.0,20.89,2.0,2884.0,0
10.147.95.199,10.114.208.14,5690,8080,ICMP,335.0,112.13,1.0,1784.0,0
10.51.232.161,10.8.39.194,49801,443,TCP,,34.51,1.0,4510.0,0
10.167.127.39,10.236.24.103,18018,80,TCP,8000.0,14.12,4.0,2714.0,0
10.81.103.129,10.200.245.22,2751,22,TCP,579.0,48.29,2.0,3597.0,1
10.10.219.185,10.234.237.4,60658,8080,TCP,534.0,64.78,2.0,3257.0,0
10.216.177.151,10.153.185.29,35646,22,ICMP,496.0,4.01,3.0,1913.0,1
10.158.221.42,10.108.97.215,11824,80,UDP,677.0,6.72,0.0,2955.0,0
10.98.6.252,10.36.74.70,38847,443,UDP,719.0,7.31,2.0,3201.0,0
10.143.89.112,10.145.127.85,44063,443,TCP,580.0,35.25,1.0,3257.0,0
10.248.243.60,10.41.99.41,64902,22,TCP,733.0,27.72,1.0,4027.0,0
10.112.1.129,10.165.33.17,19732,8080,TCP,491.0,28.95,6.0,2477.0,0
10.47.253.140,10.164.152.230,13843,80,UDP,470.0,84.79,1.0,2478.0,0
10.196.36.160,10.121.75.87,10393,8080,TCP,818.0,44.87,2.0,3035.0,0
10.250.246.9,10.116.105.86,64894,80,TCP,671.0,4.11,5.0,3611.0,0
10.232.98.147,10.212.26.57,10307,443,ICMP,768.0,12.81,2.0,3761.0,0
10.47.207.131,10.30.133.219,31597,80,TCP,498.0,17.15,0.0,2150.0,0
10.147.151.54,10.167.97.12,14195,443,TCP,489.0,15.12,4.0,1696.0,0
10.119.160.152,10.236.248.53,31957,22,TCP,557.0,33.2,5.0,2800.0,0
10.115.74.113,10.198.137.173,6798,22,ICMP,501.0,66.74,3.0,2684.0,1
10.199.163.166,10.144.153.213,7543,80,TCP,685.0,10.96,6.0,,0
10.103.83.254,10.219.189.122,12007,3389,UDP,510.0,24.08,1.0,2559.0,0
10.226.111.254,10.45.63.130,31956,80,UDP,459.0,46.74,1.0,2353.0,0
10.216.98.153,10.251.53.107,31822,8080,TCP,617.0,16.15,2.0,2743.0,0
10.92.145.128,10.192.50.181,19157,3306,UDP,445.0,5.52,2.0,2395.0,0
10.109.81.194,10.35.114.26,61043,443,TCP,384.0,19.33,4.0,1869.0,0
10.53.162.208,10.28.148.11,15963,22,TCP,616.0,1.7,0.0,3254.0,0
10.188.168.228,10.39.10.164,1805,443,UDP,390.0,85.62,1.0,2159.0,0
10.160.67.33,10.112.186.39,50074,80,UDP,693.0,2.33,4.0,3836.0,0
10.141.20.48,10.231.226.54,57724,443,UDP,433.0,17.31,1.0,2603.0,0
10.147.247.128,10.97.54.111,28648,8080,TCP,331.0,22.64,3.0,1768.0,0
10.135.134.195,10.151.245.150,7847,22,TCP,565.0,126.61,4.0,2554.0,0
10.144.127.33,10.68.55.33,19513,80,TCP,617.0,5.45,6.0,2687.0,0
10.175.203.187,10.249.35.239,54043,8080,TCP,659.0,3.65,2.0,2594.0,0
10.114.213.119,10.147.210.227,40985,22,TCP,621.0,0.26,2.0,3197.0,0
10.21.237.158,10.243.234.81,55152,8080,TCP,473.0,5.07,,2989.0,0
10.37.229.109,10.189.250.109,30142,22,TCP,686.0,6.97,4.0,3182.0,0
10.50.181.8,10.234.225.201,35905,22,TCP,715.0,29.87,3.0,3898.0,0
10.26.26.226,10.153.193.245,17304,80,TCP,455.0,7.44,3.0,1934.0,0
10.20.29.97,10.72.200.40,23287,80,TCP,578.0,0.62,3.0,3004.0,0
10.27.110.192,10.16.128.217,14589,3306,UDP,567.0,52.57,2.0,3549.0,0
10.224.196.252,10.60.170.104,21378,80,TCP,626.0,13.65,5.0,3562.0,1
10.60.47.147,10.41.24.39,43975,3306,ICMP,575.0,13.09,2.0,1973.0,0
10.3.34.192,10.34.130.242,26667,22,UDP,592.0,10.81,1.0,3297.0,0
10.48.255.17,10.228.107.172,24672,80,TCP,677.0,111.12,3.0,3802.0,0
10.171.219.158,10.178.221.102,51753,80,UDP,466.0,5.59,4.0,2413.0,0
10.220.45.117,10.97.11.19,42995,80,TCP,688.0,68.55,2.0,3902.0,0
10.5.98.124,10.100.43.187,19682,3306,TCP,737.0,44.99,2.0,3070.0,0
10.232.36.24,10.250.48.189,22277,443,TCP,796.0,2.39,2.0,4031.0,0
10.92.240.46,10.16.73.57,65190,443,TCP,343.0,129.67,3.0,2095.0,0
10.180.94.99,10.54.240.47,49587,443,TCP,578.0,9.5,1.0,3480.0,0
10.187.224.116,10.11.61.80,27414,80,TCP,364.0,3.11,2.0,2021.0,0
10.190.252.213,10.215.82.8,24152,443,UDP,308.0,53.04,0.0,1267.0,0
10.159.214.161,10.222.148.81,52602,80,UDP,617.0,36.79,2.0,2444.0,0
10.255.66.128,10.214.228.118,14513,8080,TCP,552.0,28.81,2.0,2824.0,0
10.17.24.234,10.207.197.200,39338,443,UDP,636.0,5.09,2.0,3295.0,0
10.222.53.58,10.24.209.89,33682,443,TCP,658.0,19.53,4.0,3226.0,0
10.66.103.174,10.11.142.59,7876,443,TCP,750.0,45.5,2.0,3145.0,0
10.23.113.32,10.153.232.109,62770,443,UDP,606.0,10.86,3.0,3297.0,0
10.174.85.151,10.25.46.32,30474,3306,TCP,951.0,11.21,2.0,4859.0,0
10.193.126.155,10.9.15.199,3575,22,TCP,637.0,0.1,5.0,3368.0,1
10.233.129.218,10.144.150.26,7435,80,TCP,821.0,5.74,0.0,4593.0,0
10.16.103.161,10.212.85.250,62025,3389,TCP,320.0,62.48,4.0,1513.0,0
10.136.42.246,10.134.13.79,50183,80,ICMP,762.0,17.49,2.0,3437.0,1
10.175.38.221,10.116.6.137,58263,80,TCP,578.0,124.5,6.0,3532.0,0
10.169.246.26,10.114.175.72,52731,3306,ICMP,366.0,15.11,2.0,1554.0,0
10.98.49.153,10.241.58.215,34267,8080,TCP,650.0,37.68,2.0,2947.0,0
10.151.12.60,10.220.81.223,22824,3306,TCP,564.0,1000.0,1.0,3514.0,0
10.249.134.57,10.221.115.167,11427,443,TCP,670.0,13.57,1.0,2982.0,0
10.35.172.20,10.226.145.187,58852,22,UDP,721.0,6.35,2.0,3536.0,1
10.64.7.238,10.233.102.17,8263,80,TCP,421.0,12.79,1.0,1933.0,0
10.143.141.204,10.13.158.152,7734,80,UDP,722.0,23.77,5.0,2322.0,0
10.114.214.143,10.226.107.188,22408,8080,UDP,601.0,144.01,3.0,2930.0,0
10.91.97.66,10.44.97.131,22062,443,TCP,762.0,32.74,2.0,3041.0,0
10.31.214.191,10.36.170.168,41870,8080,ICMP,575.0,6.67,3.0,3023.0,0
10.85.50.153,10.217.182.215,23471,53,UDP,544.0,,2.0,3319.0,0
10.185.62.190,10.107.38.15,3309,80,UDP,603.0,4.05,2.0,1681.0,0
10.124.149.58,10.119.240.4,39015,22,TCP,612.0,24.8,1.0,2812.0,1
10.57.85.49,10.92.213.153,14545,53,TCP,520.0,43.47,7.0,2838.0,0
10.179.169.70,10.140.209.161,48681,80,TCP,540.0,,2.0,1522.0,0
10.14.53.235,10.15.236.170,7995,8080,TCP,453.0,0.48,4.0,2869.0,0
10.187.100.225,10.107.125.194,30163,22,TCP,548.0,22.19,6.0,2947.0,0
10.7.52.60,10.54.226.170,20933,80,UDP,681.0,19.1,3.0,4144.0,0
10.235.107.5,10.33.157.251,12555,22,TCP,584.0,32.02,1.0,2589.0,0
10.102.195.6,10.246.12.141,15745,3306,TCP,721.0,24.6,2.0,3286.0,0
10.108.223.116,10.17.159.96,20230,80,ICMP,578.0,34.85,1.0,2796.0,1
10.93.46.99,10.226.122.39,38735,8080,UDP,428.0,32.2,0.0,3057.0,0
10.54.167.52,10.45.243.29,7554,80,TCP,672.0,3.73,1.0,4244.0,0
10.143.12.114,10.189.240.221,12140,8080,UDP,,48.24,4.0,2665.0,0
10.123.105.158,10.61.244.236,1282,53,TCP,572.0,3.95,4.0,3005.0,0
10.146.144.120,10.184.15.184,1306,443,TCP,749.0,35.97,6.0,4218.0,0
10.62.18.92,10.235.238.121,14961,443,UDP,461.0,16.14,1.0,3405.0,0
10.57.182.90,10.9.157.153,2922,8080,TCP,620.0,21.64,5.0,3336.0,0
10.228.217.117,10.254.102.84,5159,443,TCP,,70.08,7.0,3003.0,0
10.61.22.127,10.132.64.222,7653,53,TCP,684.0,66.19,2.0,3189.0,0
10.136.139.245,10.176.2.173,44960,80,TCP,703.0,51.09,2.0,,0
10.128.57.122,10.141.119.158,60635,8080,TCP,632.0,21.41,1.0,2788.0,0
10.0.238.34,10.241.67.146,20608,53,TCP,557.0,39.98,3.0,3060.0,0
10.95.125.118,10.189.36.153,55286,3306,UDP,657.0,21.58,4.0,2343.0,0
10.47.88.232,10.175.192.181,24575,80,UDP,760.0,61.12,3.0,3603.0,0
10.236.116.129,10.237.206.73,34404,22,TCP,597.0,15.46,2.0,3422.0,0
10.15.188.231,10.142.48.121,65439,22,TCP,568.0,105.43,2.0,3049.0,1
10.191.190.69,10.87.195.140,47995,443,TCP,647.0,,2.0,2934.0,0
10.21.92.247,10.186.249.37,18095,443,TCP,605.0,40.6,4.0,2883.0,0
10.194.75.154,10.60.228.171,21098,80,UDP,439.0,9.83,6.0,2652.0,0
10.143.178.229,10.123.197.39,26212,53,TCP,629.0,4.23,1.0,2383.0,0
10.85.184.29,10.183.62.46,3331,22,TCP,438.0,,5.0,1664.0,1
10.205.219.69,10.87.10.62,40925,80,UDP,645.0,5.42,0.0,2625.0,0
10.46.240.94,10.76.225.153,12229,53,UDP,504.0,57.78,4.0,2516.0,0
10.237.189.244,10.198.51.4,56685,443,UDP,604.0,20.25,4.0,2202.0,0
10.196.203.144,10.58.71.148,60149,80,TCP,647.0,15.65,5.0,3851.0,0
10.217.217.176,10.92.62.54,6930,3306,TCP,894.0,70.05,1.0,3646.0,0
10.84.38.100,10.116.242.237,3615,3306,TCP,689.0,27.78,5.0,3600.0,0
10.32.253.222,10.109.73.107,61064,22,TCP,764.0,25.78,2.0,3377.0,0
10.100.22.250,10.225.56.218,64011,80,UDP,825.0,24.55,2.0,4069.0,0
10.9.245.69,10.168.240.250,64394,8080,UDP,659.0,13.92,6.0,2237.0,0
10.99.33.180,10.2.119.6,16173,443,UDP,634.0,46.2,1.0,3807.0,0
10.222.137.250,10.4.4.54,45942,443,UDP,472.0,8.74,3.0,,0
10.146.185.96,10.46.214.177,40975,443,TCP,586.0,83.85,5.0,2305.0,0
10.0.247.69,10.8.98.20,55424,22,UDP,513.0,67.33,3.0,3787.0,0
10.236.3.16,10.121.240.61,26174,22,TCP,552.0,12.35,0.0,3065.0,1
10.23.79.247,10.122.233.163,32876,443,TCP,824.0,39.22,4.0,4916.0,0
10.1.240.220,10.177.81.62,43894,3389,TCP,614.0,25.54,2.0,3350.0,0
10.127.159.219,10.144.215.3,55284,3306,TCP,495.0,12.36,1.0,2251.0,0
10.83.151.140,10.159.226.230,53780,443,TCP,765.0,134.02,6.0,2825.0,0
10.177.162.124,10.12.119.125,50845,53,ICMP,715.0,0.77,5.0,3360.0,0
10.32.160.189,10.238.88.73,54540,8080,TCP,721.0,8.74,4.0,2899.0,0
10.178.170.101,10.67.141.101,57505,443,TCP,359.0,22.02,1.0,1466.0,0
10.11.66.65,10.97.10.105,2307,443,TCP,834.0,22.14,2.0,2849.0,0
10.160.167.74,10.183.66.123,34715,3389,UDP,533.0,,2.0,2726.0,1
10.42.43.29,10.219.28.137,2149,22,TCP,693.0,41.79,2.0,4558.0,1
10.140.11.95,10.194.152.226,2553,8080,UDP,903.0,29.3,2.0,5018.0,0
10.45.129.253,10.75.169.9,64222,443,TCP,859.0,27.51,0.0,4202.0,0
10.242.241.35,10.206.39.25,27194,3306,UDP,483.0,1.65,8.0,2394.0,1
